1.5549595567415384	0.38883331910348756	1.05926781481907	0.10685842281898093
2.3348749239972793	0.969895421248068	1.2866019389831942	0.07837756376601719
2.0243852949080208	0.591256238502896	1.3705568748258037	0.06257218157932133
1.5988324219143435	0.439688799832564	1.0943715659413722	0.06477205614040725
1.4363016083802738	0.32890660743249783	1.0552014441064241	0.052193556841351844
1.3340828178393584	0.33970736705746224	0.9433454238459436	0.051030026935952676
1.7442507747862588	0.5825186829832397	1.1198195521867873	0.04191253961623168
1.3914180504254539	0.3280186913511571	1.0184716363046684	0.04492772276962839
1.3692156805760833	0.338591590895802	0.9938620000103721	0.03676208966990933
1.1120128930090987	0.17567818080626987	0.9042987648957695	0.03203594730705935
1.0912350257121568	0.1881201767000066	0.8727755152218223	0.030339333790328004
0.9691766196629277	0.08164513292151204	0.862807903580676	0.024723583160739495
0.9405380998446013	0.04749848693773235	0.8687757286786514	0.024263884228217552
0.9413633224507992	0.03611166443212661	0.88218523112777	0.02306642689090251
0.9447700002047806	0.06115508504469099	0.8619952108345781	0.021619704325511524
0.9538343022640172	0.05740437929387357	0.8741125955353116	0.022317327434832102
0.9628050180007296	0.06070142203303988	0.8808631636010795	0.021240432366610256
0.9303813216875002	0.04594794384105271	0.8625557065477558	0.021877671298691698
0.9409846297473835	0.05989041959084015	0.8593198815306287	0.021774328625914652
0.9571560562818624	0.03713163495831466	0.8985271139705883	0.021497307352959526
0.9617912970515107	0.04202470230710779	0.8982746406837746	0.021491954060628315
0.9595524498765311	0.035480273647408224	0.9024538293643195	0.02161834686480334
0.954723349542585	0.043015898779499205	0.8901536899142796	0.021553760848806173
0.9536906877549073	0.03153162979357749	0.899622881189151	0.02253617677217874
0.955845501498459	0.028885151300591782	0.9036347102080037	0.02332563998986358
0.9646147312088171	0.05638711606639687	0.8848726605849587	0.02335495455746153
0.9626528215979357	0.040842817896598306	0.9003147484274473	0.021495255273890224
0.9314157877708932	0.03188241196594254	0.8784395592716526	0.02109381653329805
0.9158045523101481	0.03427534952204817	0.8600220521083325	0.02150715067976745
0.9431625503473392	0.04888999126032285	0.8746607548998332	0.019611804187183068
0.9934897473022072	0.053743568770069916	0.9144564129532293	0.025289765578907903
0.9770511399615073	0.07367488818026445	0.8802461453772318	0.02313010640401107
0.9412178724503746	0.04500447665823329	0.8770315934058628	0.01918180238627851
0.9636108417922887	0.05264312999550671	0.8908043429638566	0.020163368832925504
0.9708194892245274	0.06199263814131112	0.8879260307095929	0.020900820373623428
0.9591943632071123	0.042477874759730694	0.893751112162937	0.022965376284444606
0.9540952231084385	0.05059797625609828	0.8847107423936099	0.01878650445873031
1.0110137370712604	0.09798377216800962	0.8911401252497254	0.021889839653525353
0.9387144337522998	0.03412585893797739	0.885920219836931	0.018668354977391343
0.9674344540328985	0.03797866749033154	0.9072157011676198	0.02224008537494716
0.9536086940577155	0.04676360965568841	0.8865440852345984	0.02030099916742874
0.9778031017586567	0.07532315551701863	0.8807889706480737	0.021690975593564404
0.9679277763262811	0.050041136157211286	0.898810385909735	0.01907625425933477
1.028889280092298	0.08630847172837879	0.9204853129334959	0.022095495430423297
1.0074359372880193	0.08014242739022755	0.9074581307471448	0.019835379150646915
1.0412940915198063	0.07219524592819014	0.9473744848247186	0.021724360766897502
0.9723816943147027	0.03327263868031715	0.9185895200908054	0.02051953554358008
1.0190888240303662	0.09215505133944006	0.906375979587663	0.020557793103263063
0.9540784484704251	0.03615584658718735	0.8989472283257377	0.018975373557499998
1.0032196583065378	0.05657441091811042	0.924394853047556	0.02225039434087145
0.9936550271480376	0.03731282952771167	0.9363500773776852	0.019992120242640795
0.9785355970247726	0.033565085948708884	0.9258667274757668	0.0191037836002968
1.187746421625751	0.14892342224887353	1.017900341590765	0.02092265778611228
1.1219778963330205	0.15494068803486982	0.9469323949876175	0.020104813310532998
0.9875947013126557	0.047410674936482065	0.9173594868312994	0.02282453954487418
1.0138062369812355	0.08453527665302067	0.9092379483158552	0.02003301201235966
1.0707788499312014	0.12421495061080351	0.9251717320194951	0.02139216730090278
0.9839875978345726	0.07864558115751323	0.8849755885969839	0.020366428080075473
1.0052435160746498	0.07662750806969665	0.9083945106057559	0.02022149739919732
0.9884955291590206	0.06248954750080272	0.9061298086128983	0.019876173045319637
0.9805998826443519	0.05230614447600068	0.9089424349383851	0.019351303229966133
0.9503649088089363	0.032581208557013776	0.8969192057757076	0.020864494476215
0.9722525508615107	0.04549285674720502	0.9065727267130268	0.020186967401278882
0.9700249997177323	0.05403053899395569	0.8959215758413012	0.020072884882475384
1.0116763340601143	0.08186729834864107	0.9074843108731936	0.02232472483827958
1.048607716711201	0.08776044340125731	0.9400817172979217	0.020765556012021926
0.9513621303582671	0.035069561173302906	0.8964891065543513	0.019803462630612865
1.0430651213128923	0.11124702786830643	0.9126890778385737	0.01912901560601217
1.1246928293241962	0.16824704891332387	0.9356404401326232	0.02080534027824917
